Machine,NumberOfSections,TimeDateStamp,AddressOfEntryPoint,ImageBase,NumberOfSectionNames,Entropy
332,4,1344630696,5776,4194304,4,7.4203871152594605
332,3,2562918699,1672704,4194304,3,5.918903264937482
332,5,1332914459,4640,4194304,5,7.220904434908717
332,4,1343849227,5728,4194304,4,7.619031466311773
332,9,1335124878,109808,4194304,9,6.210889425719383
332,4,1345385364,7200,4194304,4,7.510641073170472
332,4,1344581633,5680,4194304,4,7.4027616022181375
332,3,1297643496,39643,4194304,3,7.640680369051653
332,4,1293164847,85556,4194304,4,7.292943671594278
332,4,1343935512,5616,4194304,4,7.621743526453001
332,4,1300731694,5464,4194304,4,4.405081590435183
332,7,1334687047,110752,4194304,7,6.488595888535444
332,9,1335078028,109808,4194304,9,6.23365810090532
332,4,1343502777,5416,4194304,4,7.652722991415652
332,6,1213803377,427582,65536,6,7.870243858051647
332,5,1333760698,77738,1677721600,5,5.86181377238252
332,5,1325128845,79418,1677721600,5,6.089403507665104
332,6,1213897038,427070,65536,6,7.872919490433398
332,8,1342233666,5248,4194304,8,4.603145331323863
332,4,1335499326,110256,4194304,4,6.686696475844618
332,6,1213801317,427070,65536,6,7.8722767628982036
332,4,1333049654,6519,4259840,4,4.618296068373924
332,4,1335109490,7354,4259840,4,4.180751677942007
332,4,1299454751,115148,4194304,4,7.394982638931379
332,4,1326871294,5524,4194304,4,4.5321973714846715
332,4,1342438141,6392,4194304,4,4.600746431364808
332,7,1335991248,5536,4194304,7,6.346085092094574
332,4,1344755412,5952,4194304,4,7.400016206379069
332,4,1342295985,6339,4194304,4,4.6008481581354586
332,4,1331376535,4609,4194304,4,3.706611912014536
332,4,1345802893,8256,4194304,4,7.505591864318765
332,7,1324730044,123469,4194304,7,7.460742679188868
332,6,1208445428,428094,65536,6,7.8696766747432605
332,4,1335608472,6523,4259840,4,4.16662159036768
332,3,1351107787,13405,4194304,3,7.967006141800838
332,4,1341691629,6208,4194304,4,4.631846066533001
332,3,1297911846,36674,4194304,3,5.840141542449715
332,4,1333994520,113744,4194304,4,6.5704827179868355
332,4,1342351835,6323,4194304,4,4.600600823362971
332,4,1302385015,192474,4194304,4,6.9396752740255945
332,5,1332479708,84506,1677721600,5,6.183045187086677
332,5,1333758254,77738,1677721600,5,5.856246388767326
332,4,1341859455,6394,4194304,4,4.759571548813607
332,4,1333306647,6021,4259840,4,4.611115890577236
332,5,1333985043,77738,1677721600,5,5.8675034906030055
332,4,1342594396,6292,4194304,4,4.568455210758174
332,9,1334955635,109808,4194304,9,6.213315775393305
332,4,1343592957,5464,4194304,4,7.728185190329315
332,4,1344755412,5952,4194304,4,7.400060442601104
332,5,1335725530,6539,4259840,5,4.842447190521861
332,4,1332842084,7227,4259840,4,4.0384043822325175
332,4,1343811892,20799,4194304,4,7.18968004569694
332,4,1331376535,4609,4194304,4,3.7066071906251854
332,4,1319571264,789524,4259840,4,5.0409705115444225
332,10,1333352507,5120,4194304,10,6.230409041616307
332,4,1341523794,6096,4194304,4,4.5500551599476164
332,4,1319571264,789732,4259840,4,5.040807989164497
332,4,1335291770,7012,4259840,4,4.182524518275532
332,4,1335608472,6523,4259840,4,4.165846041913223
332,8,1334732464,109696,4194304,8,6.312445982049035
332,6,1285784771,406590,65536,6,7.876919568433911
332,8,1342040479,5376,4194304,8,5.16759248190996
332,4,1342527051,6292,4194304,4,4.571966821132252
332,4,1342186658,6323,4194304,4,4.666184768874226
332,4,1344755412,5952,4194304,4,7.398938067498489
332,4,1343849227,5728,4194304,4,7.619757665523696
332,4,1333049649,6469,4259840,4,4.62181221232254
332,5,1347231682,77200,4194304,5,5.961135471795078
332,4,1326871294,5500,4194304,4,4.630924871021435
332,10,1295374465,4096,4194304,10,6.639369196507715
332,7,1337883730,5024,4194304,7,6.249994435435786
332,4,1302935608,5144,4194304,4,4.595934859985948
332,9,1334967618,109808,4194304,9,6.213197806355742
332,4,1332442873,76367,4259840,4,4.260556806907191
332,4,1333397172,6137,4259840,4,4.618335005686241
332,6,1334625920,347088,4194304,6,6.442006690864994
332,4,1343210481,5560,4194304,4,7.636223990382274
332,4,1333049649,6469,4259840,4,4.621306120577186
332,4,1332087689,83269,4259840,4,4.307471307122951
332,4,1319571264,789540,4259840,4,5.03983728730835
332,4,1334688361,5338,4259840,4,4.09252878711827
332,4,0,5096,4194304,4,4.196259467798704
332,4,1341321576,6232,4194304,4,4.516986338840844
332,4,1343414552,5544,4194304,4,7.783016302395408
332,5,1333985852,77738,1677721600,5,5.849942881661475
332,4,1333397172,6137,4259840,4,4.618821399703464
332,5,1333985321,77738,1677721600,5,6.076462142934089
332,8,1342178426,5360,4194304,8,5.1656614561593805
332,4,1335469004,7002,4259840,4,4.172144880008272
332,6,1213799607,426558,65536,6,7.872156639954531
332,4,1333707682,5619,4259840,4,3.923670595955117
332,4,1342615498,6260,4194304,4,4.570708868251284
332,4,1342552538,6260,4194304,4,4.570806808224001
332,4,1334011256,113744,4194304,4,6.570163258721797
332,3,1303612651,55440,4194304,3,6.480747943619114
332,5,1335260421,5152,4194304,5,6.675537559384798
332,8,1336941911,6407,4194304,8,5.614298115587883
332,4,1335379208,6976,4259840,4,4.213515096724494
332,4,1335109490,7354,4259840,4,4.181559812493106
332,4,1113480620,4775,4194304,4,5.1971072949737795
332,4,1305462840,7196,4194304,4,4.371785153518211
332,8,1342209681,5248,4194304,8,4.601408114833388
332,7,1332229805,4928,4194304,7,7.491852484416048
332,4,1342295985,6339,4194304,4,4.600976925605658
332,12,1339824209,4096,4194304,12,4.84795753721848
332,6,1334625623,110752,4194304,6,6.5971480213036475
332,4,0,4412,4194304,4,7.42041207682815
332,4,1307786444,142165,4194304,4,7.647201827307945
332,4,1319571264,789744,4259840,4,5.040756315692997
332,4,1319571264,789420,4259840,4,5.040152322184636
332,4,1334688361,5338,4259840,4,4.091578994484685
332,8,1334773457,109696,4194304,8,6.314710126050579
332,3,1330619854,7343,4194304,3,7.061720580883046
332,7,1339067024,16236,4194304,7,5.56444268753118
332,4,1341605171,6231,4194304,4,4.693962453459804
332,4,1343849227,5728,4194304,4,7.619304176623942
332,8,1342226440,5248,4194304,8,4.6016598147829
332,9,1301306542,4096,4194304,9,6.560143284524925
332,4,1383660538,5941,4194304,4,5.218789502832907
332,4,1306936757,145632,4194304,4,7.656600744231982
332,7,1334713689,110752,4194304,7,6.488605464012869
332,4,1335210826,7014,4259840,4,4.189389526897184
332,6,1347181574,20532,4194304,6,7.19353944552579
332,4,1332442873,76367,4259840,4,4.257897887457075
332,4,1335481217,110256,4194304,4,6.691924988490934
332,4,1326871294,5604,4194304,4,4.630547555826385
332,4,1333809269,5613,4259840,4,3.9233012089687787
332,6,1207752780,429630,65536,6,7.8705808464136595
332,4,1304494798,55149,4194304,4,5.756633596360992
332,4,1118717176,9441,4194304,4,5.1132248454861475
332,6,1213803377,427582,65536,6,7.870250920778863
332,5,1333756130,77738,1677721600,5,5.855269646805764
332,8,1342201210,5248,4194304,8,4.60138971649501
332,5,1333755659,77738,1677721600,5,6.082323048227003
332,4,1335109490,7354,4259840,4,4.179902400522931
332,4,1331844927,87166,4194304,4,4.011962520601489
332,6,1215530591,457790,65536,6,7.870771932083866
332,4,1332407685,76383,4259840,4,4.263314069132871
332,9,1295970970,66671,4194304,9,6.739932275887589
332,4,1343978785,5584,4194304,4,7.621083495578772
332,8,1342246801,5248,4194304,8,4.603176652590637
332,4,1343041823,5576,4194304,4,7.629024613920027
332,6,1213800291,427070,65536,6,7.8716565557502465
332,4,1341586878,30406,4194304,4,7.226326966210878
332,4,1332966487,6469,4259840,4,4.616294344035113
332,4,1343041823,5576,4194304,4,7.628649084900566
332,4,1335511272,110272,4194304,4,6.691435811283527
332,4,1344542973,5648,4194304,4,7.434458939296759
332,4,1332576541,76217,4259840,4,4.278112405854132
332,4,1343935512,5616,4194304,4,7.62085484549331
332,4,1319571264,789608,4259840,4,5.039607446060478
332,4,1342438141,6392,4194304,4,4.6011013890654215
332,4,1395591326,19935,4194304,4,4.882157296648884
332,5,1332583221,4128,4194304,5,7.531669164299787
332,4,1130216004,9441,4194304,4,5.153431481540315
332,4,1335998432,5568,4194304,4,5.832348946924357
332,4,1332527990,4880,4194304,4,7.147025970009466
332,4,1342376926,6355,4194304,4,4.600804871658027
332,4,1332535995,76217,4259840,4,4.283262423097437
332,4,0,5228,4194304,4,4.597459451889584
332,7,1337934024,6000,4194304,7,6.299388982020256
332,5,1334845516,78314,1694498816,5,6.100024205519508
332,4,1326871294,5596,4194304,4,4.540947172827028
332,4,1342295985,6339,4194304,4,4.600710134617994
332,3,1333534830,4720,4194304,3,7.334916874618983
332,8,1334755520,332976,4194304,8,6.558078970684253
332,4,1342295985,6339,4194304,4,4.60082840015574
332,5,1332321905,4928,4194304,5,7.557781463505941
332,4,1334823586,5544,4259840,4,4.107373929194641
332,4,1331931721,83039,4259840,4,4.30113180800201
332,9,1301077597,13311,4194304,9,4.143393907227211
332,6,1212820149,427070,65536,6,7.872020293204368
332,4,1335379208,6976,4259840,4,4.192146320205593
332,5,1333756130,77738,1677721600,5,5.855342646917876
332,6,1303630922,4096,4194304,6,7.384649520359087
332,5,1333757781,77738,1677721600,5,5.857239664720352
332,6,1336208452,5584,4194304,6,5.822306131678206
332,7,1337930395,6000,4194304,7,6.299531322131396
332,4,1333049649,6469,4259840,4,4.621754772540721
332,8,1342354838,5248,4194304,8,4.604093546968571
332,4,1304906909,26205,4194304,4,5.834677817045522
332,9,1297596187,112794,4194304,9,7.346446959576324
332,4,1333397172,6137,4259840,4,4.617701099605516
332,4,1334507599,7249,4259840,4,4.535118968387131
332,4,1342615498,6260,4194304,4,4.570483419954399
332,7,1332835218,4608,4194304,7,6.84275250453441
332,4,1342276223,6547,4194304,4,4.7413833414349495
332,4,1335342692,7018,4259840,4,4.196648608733932
332,4,1331754463,92382,4194304,4,4.041123358474055
332,4,1340741593,6280,4194304,4,4.549233232147765
332,4,1305462840,6152,4194304,4,4.817235339516349
332,3,1333550696,4720,4194304,3,7.33489681517762
332,4,1335515320,6970,4259840,4,4.172911873766397
332,4,1336636835,5104,4194304,4,4.700863298582038
332,5,1332855635,4640,4194304,5,7.219555190272825
332,4,1343718681,5592,4194304,4,7.730743710611012
332,7,1339067024,16236,4194304,7,5.565663264179921
332,4,1343555000,5432,4194304,4,7.6536251119276795
332,4,1342024429,6427,4194304,4,4.722951394108591
332,4,1343811892,20799,4194304,4,7.1896871634917385
332,4,1342527051,6292,4194304,4,4.571039733278397
332,4,1331931721,83039,4259840,4,4.299278753952098
332,5,1325128582,79418,1677721600,5,5.857458965913519
332,4,1333809269,5613,4259840,4,3.9228851066268136
332,4,1352805536,5012,4194304,4,4.270946780741909
332,4,1332063510,83023,4259840,4,4.296152015450371
332,4,1340805474,5452,4194304,4,4.5503258367078026
332,4,1343648314,5496,4194304,4,7.729276426859673
332,5,1335978445,6900,4259840,5,4.873740941026618
332,4,1343210481,5560,4194304,4,7.638604816501758
332,4,1326871294,5500,4194304,4,4.630922340126788
332,4,1344714209,5968,4194304,4,7.400949053918486
332,9,1305351444,4096,4194304,9,5.996314572238778
332,5,1333761802,77738,1677721600,5,5.8540853699387005
332,4,1341470552,6232,4194304,4,4.470076059817026
332,8,1342290014,5248,4194304,8,4.605391664213924
332,4,1297997552,192648,4194304,4,6.947044977355553
332,4,1334948483,5577,4259840,4,4.10869011194058
332,3,1417647243,4900,4194304,3,6.058522057167603
332,4,1335342692,7018,4259840,4,4.188096690806763
332,8,1342281678,5248,4194304,8,4.605384557423766
332,4,1334688361,5338,4259840,4,4.092145637889342
332,4,1335555348,6590,4259840,4,4.167615770849074
332,4,1344581633,5680,4194304,4,7.4052591548114215
332,4,1343718681,5592,4194304,4,7.73122413546297
332,8,1334862113,109760,4194304,8,6.313640106387088
332,4,1344542973,5648,4194304,4,7.43388773982058
332,6,1213885791,427582,65536,6,7.871838266120422
332,7,1332974482,80451,4194304,7,6.6192304542928895
332,7,1332276610,4928,4194304,7,7.494569519070215
332,7,1334717408,347088,4194304,7,6.402492940254145
332,4,0,5416,4194304,4,4.59777395031122
332,4,1344193048,5600,4194304,4,7.633411918990772
332,5,1334932159,78682,1694498816,5,6.125197728199585
332,4,1343811892,20799,4194304,4,7.190692627983866
332,4,1335806444,110272,4194304,4,6.6919573389525215
332,4,1343891857,5664,4194304,4,7.618211196315671
332,6,1207752780,429630,65536,6,7.870586161909023
332,4,1307802254,192803,4194304,4,6.949068185245809
332,4,1331890925,4160,4194304,4,7.523550176204655
332,3,708992537,1422016,4194304,3,3.575046231081175
332,4,1331642813,4641,4194304,4,3.8564276010894307
332,4,1343676558,5528,4194304,4,7.729926599533513
332,4,1319571264,789368,4259840,4,5.039495814796349
332,7,1332810041,4704,4194304,7,7.410719860102173
332,4,1333994463,113744,4194304,4,6.574057777880721
332,4,1341301058,6504,4194304,4,4.483354987640204
332,5,1335270063,5152,4194304,5,6.675336743752219
332,4,1344193048,5600,4194304,4,7.634743183906573
332,5,1333756130,77738,1677721600,5,6.071696602931214
332,4,1343676558,5528,4194304,4,7.729777969204054
332,6,1334618703,347088,4194304,6,6.441984721566827
332,6,1213896687,427070,65536,6,7.873968319706362
332,5,1334926545,78682,1694498816,5,6.127242319304086
332,4,1335555348,6590,4259840,4,4.166975835594998
332,3,1208112261,45030,4194304,3,4.533502599587684
332,7,1337936402,6000,4194304,7,6.299552599407105
332,4,1305462840,7400,4194304,4,4.3692660985815195
332,4,1335608472,6523,4259840,4,4.167053163774819
332,4,1335394865,110208,4194304,4,6.686022712895654
332,4,1302935608,5584,4194304,4,4.59667811726345
332,5,1335291632,5152,4194304,5,6.67523192335409
332,4,1334688361,5338,4259840,4,4.092099278592578
332,4,1335439245,110256,4194304,4,6.687095632599235
332,6,1206677752,428606,65536,6,7.869138480879135
332,4,1342376926,6355,4194304,4,4.600587355692152
332,5,1342765196,5088,4194304,5,5.476188726969525
332,4,1343935512,5616,4194304,4,7.622157273217753
332,5,1301029282,12542,4194304,5,4.1424443066669525
332,6,1339791514,98338,4194304,6,6.699586201387471
332,4,1333049649,6469,4259840,4,4.621384692674042
332,4,1333306647,6021,4259840,4,4.611094483046389
332,5,1331491238,4766,4194304,5,4.165174748027351
332,4,1344755412,5952,4194304,4,7.399895226221366
332,4,1336658445,5104,4194304,4,5.458083253076099
332,8,1336941911,6407,4194304,8,5.618601425731285
332,4,1332087689,83269,4259840,4,4.306622872931907
332,4,0,4248,4194304,4,7.423417823279408
332,5,1333758959,77738,1677721600,5,6.085279277057041
332,4,1337382184,92126,4194304,4,7.569185340099859
332,4,1332562801,4880,4194304,4,7.145065599058317
332,4,1331844927,87166,4194304,4,4.012244605573437
332,4,1343592957,5464,4194304,4,7.727125030531498
332,5,1331999411,4976,4194304,5,7.570919511821425
332,4,1334327096,7249,4259840,4,4.536824518053496
332,4,1340823655,5450,4194304,4,4.549647587093325
332,4,1344608860,5744,4194304,4,7.419649534797147
332,5,1333758488,77738,1677721600,5,6.074409378354035
332,3,1306148167,5745,715128832,3,5.192824631529975
332,4,1342351835,6323,4194304,4,4.600324160498891
332,7,1337967567,6000,4194304,7,6.298430440477527
332,9,1335014419,109808,4194304,9,6.213463355859316
332,8,1333056029,5248,4194304,8,7.200617338462406
332,4,1343849227,5728,4194304,4,7.61999258596754
332,5,1333761802,77738,1677721600,5,6.076151472055097
332,6,1346952524,4912,4194304,6,5.315217895199506
332,8,1342113630,5360,4194304,8,5.165755022770743
332,4,1336033167,6708,4259840,4,4.867857774978086
332,4,1331844927,87166,4194304,4,4.008040822770809
332,4,1329409810,6608,4194304,4,4.347624763775698
332,6,1213803723,427582,65536,6,7.872245068860888
332,5,1223792661,22404,4194304,5,3.942333531976125
332,4,1335555348,6590,4259840,4,4.1678223383458874
332,5,1332012066,4976,4194304,5,7.571033055973454
332,6,1334655644,110752,4194304,6,6.600452596238317
332,8,1334924426,109760,4194304,8,6.311852337956961
332,4,1343473788,5528,4194304,4,7.6537792460323235
332,4,1335555648,110272,4194304,4,6.6864820824157665
332,4,1342594396,6292,4194304,4,4.571401663467522
332,4,1343849227,5728,4194304,4,7.620048613581526
332,4,1334688361,5338,4259840,4,4.090760814997945
332,4,1343160515,5560,4194304,4,7.638273159282246
332,4,1332535995,76217,4259840,4,4.283171475484085
332,9,1301306542,4096,4194304,9,6.559735499171579
332,4,1334914772,5536,4259840,4,4.101736964903306
332,4,1326871294,5356,4194304,4,4.5103829455305195
332,4,1319571264,789604,4259840,4,5.040918967349709
332,5,1333761802,77738,1677721600,5,5.859708342698638
332,5,1335725530,6539,4259840,5,4.8474132654371
332,4,1334007663,113744,4194304,4,6.573711128989164
332,6,1339791514,98338,4194304,6,6.700650132430706
332,4,1343473788,5528,4194304,4,7.653764784734807
332,4,1212748031,34620,4194304,4,6.228857589985557
332,4,1319571264,787436,4259840,4,5.966467880519982
332,4,1342295985,6339,4194304,4,4.599893905685267
332,4,1334948483,5577,4259840,4,4.108294149766343
332,4,1344673277,5776,4194304,4,7.420243491739873
332,4,1332576541,76217,4259840,4,4.283404873626762
332,4,1342552538,6260,4194304,4,4.570772835233459
332,4,1335342692,7018,4259840,4,4.188028678467361
332,6,1336204078,5584,4194304,6,5.8190988119955405
332,9,1333185646,5120,4194304,9,6.334433320172112
332,4,1334989131,5357,4259840,4,4.100743910939342
332,4,1119216190,269932,4259840,4,4.695673019679087
332,4,1343116464,5544,4194304,4,7.642199552582063
332,4,1319571264,789668,4259840,4,5.040545827740671
332,4,1331844927,87166,4194304,4,4.012237723880736
332,4,1123421509,73132,4259840,4,4.841063973159865
332,4,1332535995,76217,4259840,4,4.283500200697025
332,4,1344755412,5952,4194304,4,7.3993893382001295
332,4,1335608472,6523,4259840,4,4.167204938232097
332,4,1333436105,6145,4259840,4,4.6194937551477535
332,6,1334497821,282192,4194304,6,7.377190554048455
332,4,1335379208,6976,4259840,4,4.196951259469998
332,4,1332493366,76383,4259840,4,4.26397843237014
332,7,1337955596,6000,4194304,7,6.298294130028664
332,9,1334958027,109808,4194304,9,6.213161045891711
332,8,1334863223,109760,4194304,8,6.313475502725624
332,4,1331800726,87064,4194304,4,4.008775417784436
332,4,1335813842,9296,4194304,4,6.675372253804979
332,6,1334633120,347088,4194304,6,6.44205733407561
332,9,1334970096,109808,4194304,9,6.21186339330895
332,4,1335608472,6523,4259840,4,4.166758447547053
332,6,1334663415,347088,4194304,6,6.442086069723988
332,6,1213798911,427070,65536,6,7.8719393320577495
332,9,1335130825,109808,4194304,9,6.210978683622565
