Machine,NumberOfSections,TimeDateStamp,AddressOfEntryPoint,ImageBase,NumberOfSectionNames,Entropy,MD5,SHA256,Label
332,4,1332675903,76137,4259840,4,4.282611802209205,80abdf010c360efaace7c00db15193ca,cbe3498b15e89aec06d9d4113d58126249093a8c3ea46e0e1b1d4b2a5ba92cc8,1
332,4,1329409810,6200,4194304,4,4.335020377746696,e626539aef337dac6e2d8ad8fb391654,cbe3f20d931d6d38f4737c53525c4437cd102eaf896fd883a2b57dc634973cc2,1
332,8,1334898019,109760,4194304,8,6.313590498985128,b8f48090c74eca5534def16f9663d6f9,cbe88199216ddd056a8327e1e471ffe1df523d2a62cfd92372d0e9ee1ea4def5,1
332,4,1293164847,85556,4194304,4,7.289222942463413,fa39f7d5a6999592ead39b4e66923638,cbe99a996c0c9c8faa31932844f7b0edd5e178acb07e3d6d27e947c0d8662863,1
332,8,1342258783,5248,4194304,8,4.603167491466634,d6d60d43f74ba49901cb47b89a23c1c9,cbec5c5fc4a1ce0427660996ecaff771b9f433839ba2321501d581d9c394341b,1
332,4,1333809269,5613,4259840,4,3.9234351451826095,7595a155143430bfeae279537b5962c9,cbf43638565d4d40f1aa7e0ecc8c988bbe6ac27d0ba5767fa83a9f0610fe1af7,1
332,4,1333306647,6021,4259840,4,4.616695692101165,f896d20fbf9a9b06305c575e4d2babbf,cbfd093f0c26317a6d800dd359ecc61359857acaa41e631b5aa1b1bbde0e2ecf,1
332,9,1334974818,109808,4194304,9,6.213414931577216,5771b6f35b632c767b5bb4c449ae8bf2,cbff51a81057c68092c819b83e228e6b640977d81396f2c146e1e86e5e276480,1
332,4,1344425924,5568,4194304,4,7.647295320520565,aaddaf67d496779944ece5cc3cd89065,cc030d31d11b97ba7fab52c958aabc85c6409df5d3ac21d6a1abbac5b1614f11,1
332,7,1335991230,5536,4194304,7,6.3472908241356425,f57b1f816c9e8a61d4bbe46b6145a307,cc0907bf508a8a82c0bbd462926738e533090a1287a396c8e6e9861a5d97f364,1
332,4,1343502777,5416,4194304,4,7.65245044252833,33ab891c1040e3a35a3b2b6014dc023b,cc0cce085406934865bcbba6abfc9e3692e5010992ee722fa7d9643053ee8df9,1
332,4,1335458466,110256,4194304,4,6.691551718440536,eace73a6129f62b0f9ebbe9b75b94146,cc0ed36a4cc4eeb5479d67fe87d4c0f9dca38701e3bcdea39b4e3de889ff447d,1
332,4,1333719326,8185,4194304,4,5.283160022063283,ef4a5ac1ae923346898c5e10f36b12ac,cc2036401f6a573eae65382adfb45b8659d755013fec3fcf8863c4fdc8b8dcba,1
332,5,1333985584,77738,1677721600,5,5.860267583631454,17d17652886f2b899bc2c829512881d6,cc23e8ef6a67d5f0a84a8edfb518178c4e8a5b43391b56feba4b4fe6f671d771,1
332,4,1307786444,142165,4194304,4,7.647764070810767,2998252dee2f11220be01dc78ec939b1,cc25b08c54238d5d7c04eddeda156fcc41447afbf89230ed448dfe2ec1f04d3e,1
332,4,1333528845,6103,4259840,4,4.618918263034553,75ec14d8c7fce950a162906cb6f895ce,cc2ed445e02eeebb1c685664e2562d755934b9056202170f4041f86da9f9f999,1
332,6,1209740650,427070,65536,6,7.872543211435046,750bb608796c35ef4ac110964f5647fa,cc30faf14971e464cd7d606c5bef1ca2b6f5d83073066935ccb58be350686a9e,1
332,4,1333049654,6519,4259840,4,4.618415268551116,8f32cb8fcf104d4a95424927b914fbd6,cc36e4e23fd1ebeb7a0a58b0288a5dffd96208474bc5c18d56ac70d4b9b10d5b,1
332,4,1304906909,26205,4194304,4,5.765978431099526,9a85589ce294c8f2eb101bf9990c8625,cc450f46475e131325c7b642961c1aa45f3d095ea9a31d800c5bcf5e81d13f4c,1
332,8,1336941911,6407,4194304,8,5.615132006247481,602695c8f2ad76564bddcaf47b76edff,cc4f95243ce37e3dc825bff20af50bac6de569460917763083feb3f3a1eb92e0,1
332,4,1343935512,5616,4194304,4,7.620825126058208,c85de70b61e7da63ee2c0c570a60c592,cc5721cebc615f96fe4b5743f96ca6b846a9b514f1e23d1a382ab11b92165ec8,1
332,4,1343555000,5432,4194304,4,7.652922847875855,317efc097d7fd9208f472717c9a17b4e,cc6c585f723e7383deb4ee7c7557d68463b3207a86f889608d13c1bd9f949c46,1
332,4,1332442873,76367,4259840,4,4.260503366312145,85f5d2197fbad9068f5cd1375765da9f,cc6d4bbcfb5fa4126332cbf986bdbbe883a427019d785beb8955715c166de80a,1
332,6,1307674046,4096,4194304,6,6.248947899715834,1b13895c08579e08f7ad2ebc5aabd911,cc7bd3749fb291a68dc7d0f0ac505ca8b7f9b52937a03a4bf0d763f80c55398c,1
332,4,1332966487,6469,4259840,4,4.62007704846919,39b2c07c9a0e1a48b95f94844e773aaa,cc7c3b8f2b263c41a3d6b9f78bfba76ea31977940fb7eb6f5f609ed07ba38bbc,1
332,4,1335109490,7354,4259840,4,4.181081574384356,175b1c196f1bede863e7e795f55f1d0a,cc86e261c3adefcf4771aa179d491f0ab0810e9c58206ae47349fa909fbd6e12,1
332,4,1319571264,789544,4259840,4,5.040758336417107,a8121221de889da3004a7f0ace97a8ff,cc8b589c750241eb971439dca1ab7506e22ccf53bfba8cfbd7809cdf42507a57,1
332,3,1333471698,4720,4194304,3,7.339732055592236,4046a3b58a6e81949572940b219b190b,cc93fd5bbf53c09c4b4033e60a2d17e87c488738da65a413c44aeff0a823145a,1
332,6,1346764458,4672,4194304,6,6.6050753483310265,f59552b25cfee1644c516e1f0cc95b9b,cca86af16cafd6dc70730011081e9c5e5b6fcc80008cc3d9b5d5e255e69fdfff,1
332,6,1209743179,427070,65536,6,7.87220438708939,9c72d77b8aa55f413e204e8f3e94fedf,ccaa56ed84aca05d66d1a5433d1fad4f05e61bcf47e9d5bb841a98489bc3c301,1
332,4,1302385015,192526,4194304,4,6.943008865234347,10c12c82103438475d23dc7e90309b22,ccb8ef56efccf7ed635b1dec005981343566b28fa7dd1e738e0d41d49ffe37f0,1
332,3,1333534846,4720,4194304,3,7.335556011812942,d65027d29df9aae099a3d2e5150bd1c7,ccc0cea19392121d029bcf425ed2715ba0814fd442e45d36a5dd7be7b195ad2f,1
332,5,1335786759,6517,4259840,5,4.846787867667636,0d14032e4e1209e63a27f7c3f8f1d437,ccc5a40656b1732de1bf9de70ba311318cc910e34e0cf6aea465b929ecd00729,1
332,4,1333306647,6021,4259840,4,4.616473543601176,689d72911a83eb42ed199936f85a904d,ccd32675d639980273e6909e5ba927ce86d6a36e52dba47e0469ceffd647064c,1
332,5,1344369583,4096,4194304,5,,f1b3ae7309941128248c9c15f6e44ee5,ccd886f017cf9e046e0657773d2fd1812d60e018066bae7fc57efa8d83058957,1
332,4,1344630696,5776,4194304,4,7.420653884388842,9619da2fc38128139c8797bed6459d33,ccda392b3f03e421ac3cba11c749bbaf4617331410ce0e223dd7d509ff8e2743,1
332,4,1345751731,7136,4194304,4,7.482066831730128,d0fad8d7acae621b5524da648d3c8407,cd1c47c8b79f2a92a9a07c4d0ba7679929bfd2ddf3c4bda89c0691b4890fd667,1
332,4,1331321630,4564,4194304,4,3.7051076316583504,cd14506db3b5e8bc212272cdf750a7c4,cd1dc999c16fe5024903222db82694dc7fbffab26e78e959a6823e0bd5eebc42,1
332,4,1331408674,4637,4194304,4,4.163724854526716,a9798b48541b86bc8eebbbeedc6dfa07,cd20a75339b6072be1f3af4c5daad7c85def8a9176695eef81de10250f6fa247,1
332,5,1152790033,24412,4194304,5,4.121190000515339,66b21830d24c033d2e6bfdb92f62e685,cd2b76d0d8fa2480ff50948bfd3f86e39c80293c54a1838125697fb25e6f6eb1,1
332,3,1303612651,55440,4194304,3,6.481895262854012,affb9c81c54abfa2cff4fafe171b765b,cd3be6b30368205262a380008c6b89228819271ce4781e4d9f2e2fdd22e89b64,1
332,3,1297136948,316656,4194304,3,4.691989705328242,5dc3ec34b1b4d629ee0e5118eff09dfa,cd46f316282baf20d52542a37447ab014b1e1905774403bea1b1e40d4ab57ea2,1
332,8,1337086863,16184,4194304,8,5.602814335949004,dfdf8fda24f05c5dca747f535f57534d,cd4bf46cdb501ba7fa99460aecdb9c5ef566f61d47fa4c17808a8cb31a0e07c8,1
332,5,1333756130,77738,1677721600,5,5.849417258050668,e3786da4a47fadbf9e395b70f56043c7,cd50c991ece5a4d35ad3d84b2997c6d8324d8731c95d03f285bdfa7156f04e36,1
332,3,1297911846,36674,4194304,3,5.845739825730287,a31be86695bca849a7ce7d56e0effbbd,cd510bf96019eefe8b624ec7a3c5f92850fc6ed23f34b17642ba70b805f37729,1
332,4,1332274738,82849,4259840,4,4.29928226145983,a5c903c7ba9faa269809765f46407276,cd536584b41bdd8038ccfcd0751512a2811d0d9e72ef37a1f3fcbeb1f0295bad,1
332,4,1332675903,76137,4259840,4,4.282730562790976,bbfc05ac9a56950606474792918de89e,cd68383a2039bc6cefaaf80a67aff9abaebf7b1ec4c606d9de861cb81a72c92b,1
332,6,1409839533,8534,4194304,6,7.684888930793681,5eec2a408bd473700b38c9e9ed9a09c8,cd85bf4f33df12a86b8f88708e5da9c02cedbc58e87c529d6370340fdf3a0f52,1
332,4,1343473788,5528,4194304,4,7.65402520181021,7c13a6e82f4f09d09cf16946debe9c35,cd87092c608679b9164beb8184997d491684e1434b1de463e184954eeadc46c6,1
332,8,1334869221,109760,4194304,8,6.313705658734092,d9c38d2aede6e44e6eedc1f5dea80403,cd8e3a205283feb5b79f61f02522a1350866b1b675701524452715bbf54aacc0,1
332,4,1332087689,83269,4259840,4,4.306136003336292,ab2f51333e09dbec4b7f618c9d8662cd,cda1646156e1514310a0e7a3f4e1d3889d136000a8bc21e9ae8729c2339d15e7,1
332,7,1337900490,5024,4194304,7,6.250066740486671,586c7644317aec0f1aa39fb06cb95948,cdab65405bfcbe8af653dda4f356c86c6b6011e428c9a89f1dea8a58c66c7db1,1
332,8,1342312590,5248,4194304,8,4.603968268178474,063fe3aebdd3ab0e755447676f711756,cdadf96b237edbd94a73a21f3c51f72c93693a4be6e18f45ced2c00611f8bb4e,1
332,6,1212821566,427070,65536,6,7.873381991186736,2af264ba9361e5cd2d8a64f6cc8944a1,cdae42dd0947e39aefa385a29ce374938290d5a728e57f7366576da8305d1d4b,1
332,4,1344608860,5744,4194304,4,7.419376759024333,21e2bf288c7a0a348c90563e6b6ec0a3,cdb1a328b8bc0f5e0827b73348afa8aa94c5548ff1103e138bf5ccdf700e7f63,1
332,4,1090071224,8185,4194304,4,5.156138577579605,6a00e1b5feebc83783f4dcf04fce5fc9,cdb3640a51be469fd01b71148a7296a84fcac4cc08c9b39d34496f5485497196,1
332,4,1333485320,6165,4259840,4,4.614911457549518,b5953106696916d4f4bc887cf5f5db0d,cdb6a7c7add18a9d75ac99e7f9c2684521c2df2fcaf77fc71de22287a3aa24be,1
332,4,1344152329,5584,4194304,4,7.634472964669406,5b68eca8441e79331aeaad58e202f0bd,cdb7907222d51344945dfc49dc901d35be0af9d8008a51b2a7ba6b1de50aae7e,1
332,4,1335109490,7354,4259840,4,4.1805006495531725,8bc128e355e7b2afab2f90e3d5df3673,cdbf37bbab9e30ad856caa0f7f45a0adaee5e0aeb51fc0df4dadf0c37e4f9d1d,1
332,6,1336219252,5472,4194304,6,5.8127179765110615,db6a0c73fd3dbfc4f1cbf3b3373609c4,cdc9b331736f19fcba2edfab0622c52ca186e9c1c59ad89d002c64c720e36416,1
332,4,1319571264,789652,4259840,4,5.039549545247311,5e700474f32f479a3161827a0a654afd,cdd3dfc4e7fcc922ad57979c7dc78f7cf388df9e2683b3563991e0d1581c2d71,1
332,3,1333502646,4720,4194304,3,7.336615409776189,fe4a9d5e43c1613af347c484c0c81df3,cddfed0b88c45808d4813a0315b581c7b8ecf2446c9134123c5b5f3ff9351d78,1
332,6,1206677328,428606,65536,6,7.870494739737121,abd6bb6cedeabf947ca092ce8918e8ee,cde23d9a2fd54a7c5861d078fbd71db2cb0e76c1c454974c4f5c275e9984027c,1
332,4,1334045992,113744,4194304,4,6.574540643327991,4dcd56e78f2935e08103c8f89defb269,cdead85f20117608ecf56dc6014781a7b4cbb677e4c427e43508486da978c14f,1
332,4,1341301058,6504,4194304,4,4.4845688268837645,2f170ceeae83ce1e6afac3a69aa6e118,cdf3e885d6505a992ff7d09b8d0f75ff545aab4b2257ba778796621cefa7d66f,1
332,4,1343811892,20799,4194304,4,7.190690185018752,526af1dee3d6fc6f4a457025ea8e1676,cdff5f489fe8e1b7f88c0c23718a991acd4565c72873ce8bd263f3bfd8128986,1
332,5,1333760698,77738,1677721600,5,6.078358579226814,64e82c1324f9921561307909bc096ea8,ce08a18ceb2f67adf83f4a0caa8032b3cce8f11a4c2aa5597413edf90d3c3359,1
332,8,708992537,1117300,4194304,8,6.4449955650171855,680a9dc44ef0e29e3a991151dd6c0a3b,ce08a602a8437ca83480d55112b54ab821625b475cb954656fe4a37bdd1074d1,1
332,4,1294023717,141993,4194304,4,7.728813405147779,d8e167106123017c7ec9242d46b1bbb2,ce18836234f346e1f917d94dd00601a76947631556141c6b70c2ae4a98e078c9,1
332,4,1343718681,5592,4194304,4,7.7307807566409075,a8f1b4f357236c44ffa7330cff29fb86,ce1be5895d5d42f39a2a7437c34e331845d002e415921ceba52e2ace4cca6c61,1
332,6,1334303414,271776,4194304,6,7.487719036487497,ecb04b88a8f07ab7fa650aacfd80249e,ce2e11154affbac1fa06476c5d309b4f29cb7f427241bffda1b85298dba7edb5,1
332,5,1335725530,6539,4259840,5,4.848457334589252,a74f5ec1e1340420ba0b695c88debdd0,ce315b8f5d44ea64fa19074bc3b89ac9ba83cd373b832a453ef4e0cf97f92d26,1
332,4,1304411205,133022,4194304,4,7.749500256109014,d6bf013060e2c9fa1b4000eaf3f3f610,ce32c8f43d3f6e3997717ebb159cfc2dcd974ef1743df754381678297b91bd30,1
332,4,1333707682,5619,4259840,4,3.923305144889643,8ddcdd94268be7450cf6e2812a7802d1,ce3363d807c28cc5df65506a9ad744cecfab3c1ad93c5eca60e1424608e1c067,1
332,4,1341907127,6394,4194304,4,4.759220849939357,c9db1e7bfa81074b4f7a4e52d84bff84,ce33bb3d6fcc837c4666755a522cbcd938e8681635b769e49a99912617588e2f,1
332,8,1342224084,5248,4194304,8,4.605739611348612,403eea0c2196d5c7b6124a22154b7a21,ce35e917a3f41aebd0d58908bcfc5e815f4c87a7c4651b2ec737340b877a2c3c,1
332,4,1331754463,92382,4194304,4,4.040338876913001,21726956555c62cee8bd8fe524b72797,ce400671e2c02069836a140a4bff32e4ac3db01c1e07795f818f21a0359f6661,1
332,4,1334139650,111456,4194304,4,6.745486723775225,93436a7a64ac8a0403a392f8e4fe8602,ce458ec7212e292289ffb689b1c9a23d0ad9dda1421a3d25bc4b9dee15546e72,1
332,4,1326871294,5440,4194304,4,4.531993135662521,d81ac5eff250663016c5aa9fb4e31295,ce4d5fdc5fa8710ff6125f4ced7db381fc648fc2d6f1ae0bf604b70d208b2ea3,1
332,4,1335446430,110256,4194304,4,6.691581201329026,2a42bd3ba92b5f0e957ceacb556ab5ce,ce4fa2985cbac9b62d8c19aa8532fbf822a183f25a07140863e55bae825b1528,1
332,4,1343201631,5560,4194304,4,7.6390818092922785,efb309f5157837e74378a01330588695,ce54e4a7ed817ca3b57f897b81ee51b0386d5ecdab73a9eb5aeb9055f879f9ec,1
332,5,1331491250,4748,4194304,5,4.163029169770502,e5f0f099066850f3fb2d2adfbc70072b,ce5844f4f421633ca0953b8843a6408fd653521641f6b8eff270bc55e1ae3afc,1
332,4,1344425924,5568,4194304,4,7.647127733778641,bc7fced1a7efa39c9a69337f1506269d,ce5fe3d60c91a4b0271a098d219a15516cd291107417e789c7c2a688e434635f,1
332,6,1213897396,426558,65536,6,7.87378205677727,193564bbe0b8f1f667c32e02f6d6db3d,ce63fd87eec9a491b856fa81cc7f684cb4d678e7626eb68f1d5fd01bf2436eb8,1
332,5,1333985852,77738,1677721600,5,5.849915428582619,5ecd18769b233b08b85fb9d3f4f1cf87,ce8e5566384984e94bf994857c95c5e887c217fa869df185479f82bfd941b083,1
332,6,1213800291,427070,65536,6,7.871658819125832,3e7e7c3c675a99252b166b737bf77858,ce9daba9aeb24c6cbd287cb834f69d7b7da1bbe27603061e5f34e2258c7f6759,1
332,4,1305462840,7400,4194304,4,4.369264702081841,150caeb88291e9fcd285107ad8a25d09,ce9e67c3391f6094cb6b0a9c60050d69274c1bcef3f579f23ed8bc5a2b8b6b89,1
332,4,1335210826,7014,4259840,4,4.2018862983863485,340dc11539b04920cb5535917b4885e6,cea177fdca85aee7ed22ca63848f051ab506556687b2ee5477d932fa91e413ff,1
332,4,1344542973,5648,4194304,4,7.433891020975873,e5735426777094e12cc7283184d6bc80,cea72f13c7182234d9c8b5107a416e3b41b4b34ceec31dd87e3e430d66e0a423,1
332,5,1325124691,79418,1677721600,5,5.861423800699452,4262b54104bf4de5f0b652b5115f1b23,ceae75ba46810767a3cb77a8bcd3f148e62d98a38bc93b695696eff375862403,1
332,4,1336033167,6708,4259840,4,4.868116995983632,52d77f2f4014fad370baf06afe4ae064,ceb2c665262a1de8a6f12d820c40152e47af8cac1044dbb46a5786917de69b01,1
332,5,1331946513,83722,1677721600,5,5.916819716881937,657998ce3a0534dbde58c7e04abffa43,ceb6ff700a39c24bcf3414c034b42e018dec41f0c738d4aa2633c21a035613ba,1
332,4,1344630696,5776,4194304,4,7.421539847328238,93c45d41f98bf6be759939ff25ca0e45,cebd171d2799f64f0515370c83a1750b217e55f7270ac41e291859b73f2cbe3a,1
332,6,1208452998,428606,65536,6,7.86897184747044,a71e348a980380993335ff858b12a5af,ced309ab9d95540bf1b193dc8af4fc9c09eac64f6e0972fe777fbe126b2b7e30,1
332,9,1199997096,8192,4194304,9,2.144700372297616,ebc42d791ff27007b379aa0bacda9af7,cee001c96e80548e13a26754732f7a53ac5ea6e6e6c4f0e04d0d9c3f384d3acc,1
332,7,1338079166,6000,4194304,7,6.301856762481917,f659ff68d48942e04a49998c5d134210,cee3084d102987dbfda6829dbeb2a7f99a57682ec6451037149a270fb0754ad1,1
332,8,1334850078,109760,4194304,8,6.313742972720374,6f4db546217b52ece866656f72147789,cee9cf05ca73639bdf55c8e527ecd0b836ae10baa63d26de7dec5482a5365732,1
332,4,1345660973,71120,4194304,4,5.008794492565777,e08fcc537ac55e0d6d7349ffa0d319b4,ceeec28b2a6cd8b4135b9f5763fcbb5097ad3aee0dfd9a52829a233582f094c4,1
332,4,1334948483,5577,4259840,4,4.107364530959449,190b2ea3bb0c6c87764d0b18a75ba232,ceefc80bdc8360fcb3a7adf8a9fe6d0525bc51f825e792b24794d4cefbfbc8d1,1
332,4,1330803002,95442,4194304,4,7.603719223496707,9ef6c628c79e2b6d62338f56b84a497c,cef2dd7e48f0cce6d1582a5b367be4c71e532722df6fe9890634fefe80fd27f4,1
332,4,0,5228,4194304,4,4.597495229874488,1ad67a5f80323183ef4a20ef5bdefcd3,cefd6e360ab8ce0e33d6f1c3e0dc845aa9f6a51052cad75231abe8c8f4f408a3,1
332,7,1337944883,6000,4194304,7,6.299423567493663,c3d3fa4f5f4e4a8ea4ea2c67b4335251,cefeef0e1d23c3c4de121e30310044af41ffe88ea5c315dbf66c7e9f342e51d0,1
332,6,1213803033,427070,65536,6,7.872280508242624,7e82fde375613491140b4a616dafce0b,cf06ea49f41037045e229634894442d81fdbf3b69feb2fbfd0a42e44fd7f9dc0,1
332,6,1209738817,427070,65536,6,7.874332143921215,b68e204b278e1c651b0df979d2db07ac,cf14688ccd2c5653f5bcabebcba23b9a429c1debb476bbab1b270be91935a987,1
332,7,1337928002,5024,4194304,7,6.249987779553837,fe4d629a893ccf9a78ceb78c1e2c20bb,cf18615c28a3200aee76753a368aadc75da02aa43a54c8edcf69c5b40053b96a,1
332,4,1335374461,110208,4194304,4,6.6839035259413055,faace62a604f0d0074c897352ac84a0e,cf2498436052affbf469de82d4c0ba0e064d7b66c76aeae0d005136f67bb19e1,1
332,5,1331491212,4768,4194304,5,4.163953809426696,ac79adbce6b0d50f28bd16db5f0650e1,cf2a0d2579883440504350cee88a2b5122107d78bcd3256428f6670066929216,1
332,4,1335453655,110256,4194304,4,6.691583963979699,66e6b1e4722e4da53a232181cf4dd029,cf2a2de5c7777ce082a0b0328afd85ed5b9d6df2b755e3426b8a9e963e244f9e,1
332,5,1332903661,4640,4194304,5,7.219965016527505,dde1966aa7e72d1c5ffb84223af9d30a,cf32fe99c66c71f4c28d4b85846a6d9c9da00c56e2a36c5d2ffd44f4c356dc52,1
332,4,1342421975,6360,4194304,4,4.60174907345516,c8d502157ad71333c567263db145d438,cf3716f9f12fa244e2ed733aff896a2f4eeb85cc910384165e012fe72c2f11ff,1
332,4,1332576541,76217,4259840,4,4.282907714283172,7e4cc0d7af8f93459a99bee382a0ca12,cf37976fb12231e4edb07a0d20aee329d3fa2f10ed6381bd29e2de6ac4df5bf5,1
332,4,1385648463,6373,4194304,4,5.257241497406168,ef1583e04b6f74c821408a47dfc900ec,cf384a30e1cbca16ec618675d1b15d7b6f969797aadec7ed7b275690896dd069,1
332,4,1343160515,5560,4194304,4,7.639368062164786,4e7a0e044039cfe7e64f217ab37fed4d,cf3a65e4a1086dfa645590cc947f9703d841f415cf22b0718807ccd9e5aa7be2,1
332,4,1341428367,6248,4194304,4,4.471319883331288,c3e1edf9762c481d7ee9c25fa54b4443,cf3b85cc7afd0672de20b774471468a576dd63bccfcce69e33ac68eef5857f92,1
332,4,1343414552,5544,4194304,4,7.782837209138373,63cd2dca3e81d0a771895cd4a645ac6a,cf4055d690baf5f0cd840520fdbff9cc60535051c476c9f9d0112d18aeffe214,1
332,4,1335368467,110208,4194304,4,6.683951803244614,8da70b0c2f6352d96845ad1539e14859,cf4153153001c0edcafa945901e1a3f017af478f62524ba6e6aaf8f337905ef4,1
332,5,1342761754,5088,4194304,5,5.477398165073817,0a806c06ce31e0310b576be48613df5d,cf45284d8cec5826864d03d62bd8648e89d7b42268c8cfad8d49d400e9adc178,1
332,3,1333543683,4720,4194304,3,7.331330846693039,87f69a60607373e0951e80d462b2bce2,cf4af5a28c413d6a3e5315edfeaae7b565959e45ad02a66b8a52dafd35e1c300,1
332,4,1333049649,6469,4259840,4,4.621408511436562,fa52cc36d01366163ef8ca146ef10818,cf6720e6e92961d4cfda64e93898d2456dc5c30eb0c08218576e5b8f82bad861,1
332,4,1305462840,6124,4194304,4,4.818319907219907,9227ac7ec79f5def99b7c2c086e5be6e,cf68ba3c673632dbddaca778ab9e114922df978ab7b7047faf1b23cf3fce3de4,1
332,4,1335608472,6523,4259840,4,4.167968655967721,d73f1f71583da82cff0877b2db567298,cf6d6cdbc711b98ea4cb4e677660902ead8a8534fcacdd06bab3fe76d4ef05b5,1
332,4,1331321630,4564,4194304,4,3.7050637250375407,c7d45deae5c61e5d0af3994b724235cc,cf7a3d63847305cf3c4e6401eb0b63cfe40caa363fa33a87423f7250dc26a3a5,1
332,4,1343935512,5616,4194304,4,7.621776855518112,cb419114bbd330962943cf2abdb88f0d,cf8014b25bf14163109dfda0a9cd557acc632a167d3d2cc8b9614021de6136be,1
332,4,1344692537,5968,4194304,4,7.407886925881409,f505adcbc05aa7731fd6f71f1a2e087c,cf8ebb283de2da4081c30f75c8ee811476b0ba0cb6e24ee76732d58df0abafe1,1
332,9,1334928252,109808,4194304,9,6.21085435979548,bc35b4884e5cb9a6ed970c56e874895f,cf9642c70c3fe0bd4868660a272fa0c901ceb92dc85711b619ab264c6d3b6887,1
332,4,1344630696,5776,4194304,4,7.421269674688929,c19c8855ab280ba98dd0bf449e8395c9,cf9aa95939666933b2b3872651dfa883f0ea27d9bc8f4bd7252cc1a7a6b5a7e8,1
332,4,1332675903,76137,4259840,4,4.282120555651825,31381ef8399f6b94e57c243f297c7f96,cf9f951336363e63108e59ca1abe71dc2c2259b3cd2ff463ccfd1be3e56dc069,1
332,4,1334823586,5544,4259840,4,4.108947494809137,34a6c60a733449d7e49e19547583c723,cfac7b87cbb1dc593f15a18cfd60ee7894c74afbd64d41c54df783b9419a2d68,1
332,8,1342123254,5360,4194304,8,5.166109451348584,ba6c3bae3d46f5b8d9d7d3a99d74ab55,cfb0c605e59e51b8993ba55a5b139f165f2159b7d54c020a6c357861e0520acc,1
332,6,1214765352,429630,65536,6,7.860247675288037,ec9e16386694421452d128f9584feda3,cfba8ba63b05a47e604cfdeed1373f1708cf035dc61eedaa0372480be36ecf1a,1
332,4,1333436105,6145,4259840,4,4.619538244559097,01987605feb98d49c53db14ff29b4fb4,cfbecbdf6763a00c96e564f0d136f7d621912d114cb2f6531054992b3dbc5e23,1
332,4,1319571264,787408,4259840,4,5.966792333255406,1b58f22a1a8c414c9501bfc2e8de9d35,cfc40fe2b7fca71a3e23f6f9df5a3ae22411603a1e606ae91c4828ece5f0ee61,1
332,4,1302935608,5344,4194304,4,4.596589878056301,b8ffe50af7d44434f63a0635ac9ce5de,cfd14c015133caab65047b16a44335b4f330a51c8303b28d1f319de28dd3533b,1
332,4,1343676558,5528,4194304,4,7.730042635266261,ee110e12f0cbd08164d354249c6cfd9b,cfd15d961b0dcf52dcfd03c2858376543cf2f154c77a73673aa0da0c179ddbd5,1
332,4,1319571264,789524,4259840,4,5.040229094757184,69de65e8e6f5bab08dca7eefc3986cd3,cfd25ede15775f520ff7ca4a33b432527f23d1aaf853e31cea9effa288d58b0a,1
332,4,1333809269,5613,4259840,4,3.923627202485084,b0035c3ed53436b2068174e4ab0f133f,cfe4f5ead8da46d4a2149b6179a9f7faac8ebd375ecbf14a9cd552e9bbb2b1a3,1
332,4,0,5296,4194304,4,4.196493099625807,816e8fe13a932d8de9044dc465b76547,cfe5481021a05075f239058cc5bc11b0bb0aea4e5e764d05d9d38eeaef403b03,1
332,4,1304906909,26205,4194304,4,5.834821723520732,713924c19f5d6aa8667c1920c9fec819,cfedadf3824f0e8c910b6938fd28163f9978df0073b22111da4f19b554bb854f,1
332,4,1334652129,5299,4259840,4,4.087557251806301,0b5151b79e47a054c6eb9051b9632639,cff75f6b9d4cb53abbae73929beec227c4a9d21cd03f309f5013eaa3cc2ea967,1
332,4,1335608472,6523,4259840,4,4.167517116459292,a7ec8bfffc28ed352d3b000fb824ed4b,cffa9f5c4eb19a83abe44f6674b01adef8f6a96f3630c9377e110ca2a3031116,1
332,4,1343935512,5616,4194304,4,7.6216969891220385,f46c429d0cffe700a04fbaac102cd291,d002382fb3e54c4e59c1a9bc5191c307b46334b64d9b7b8794ca8907b62a50c7,1
332,5,1335900359,8020,4259840,5,4.883793826908765,c8d9d0e093d3577a2d0781a70af046f9,d002da14f51736610cba379bdfe65e7b677a4f65382dff4478e43c2cb9045a4a,1
332,9,1333147240,5120,4194304,9,6.319004069724009,dd5d617cbfcd9d0407c01f9abab1cdca,d00d3715afb4187c2bb862e900225bb2a2f9f88780b9b9ce9127f2ebb10977b6,1
332,3,1306148167,5745,715128832,3,,5620bffe6a9664b626c3b7cfff6c7b0d,d00df5a2d57054c71af4a63e6593e875a4ca9bbc836cd495d4204d0899921572,1
332,4,1332535995,76217,4259840,4,4.283242373992753,fb2531e16f4b0893a460a4b9ad97167b,d0199059ce8502723bac4ec37391f1cd3b024c370d964a74a39e6ed260d0b8e2,1
332,4,1319571264,787420,4259840,4,5.967095263873216,e573dd1da86e435a57774fcd81016107,d01fe1cf6975c699fc404c362a732e0399f32da52054f66ec6858d897929f9f6,1
332,4,1342295985,6339,4194304,4,4.601170985622917,49e446e9900d267c2ae33475baea43ec,d05aaa22918059cc84a5e06c9d159342c7f59e654f4f8177c486ae0a668dc21f,1
332,4,1334914772,5536,4259840,4,4.107049283652257,3d1b1ba006f1bd577d6aec5d87bb39e0,d064ca52097b703900e1388e064ec797303e5ebb9dce40fb7ba087a63cbaad38,1
